Id,colorIndex,parentID,BirthDate,DeathDate,alive,OwnerID,Locked
7035,1,-1,"2020-02-01 16:21:55","2020-02-01 16:23:36",0,-1,0
7036,8,-1,"2020-02-01 16:23:21","2020-02-01 16:26:54",0,-1,0
7037,1,7029,"2020-02-01 16:23:49","2020-02-01 16:25:15",0,-1,0
7038,9,-1,"2020-02-01 16:24:17","2020-02-01 16:29:16",0,-1,0
7039,1,-1,"2020-02-01 16:25:28","2020-02-01 16:31:52",0,-1,0
7040,3,-1,"2020-02-01 16:25:57","2020-02-01 16:27:22",0,-1,0
7041,8,7029,"2020-02-01 16:27:07","2020-02-01 16:39:39",0,-1,0
7042,3,-1,"2020-02-01 16:27:35","2020-02-01 16:30:55",0,-1,0
7043,5,7016,"2020-02-01 16:29:01","2020-02-01 16:49:06",0,-1,0
7044,9,7039,"2020-02-01 16:29:29","2020-02-01 16:31:23",0,-1,0
7045,6,7016,"2020-02-01 16:29:57","2020-02-01 16:37:18",0,-1,0
7046,3,-1,"2020-02-01 16:31:08","2020-02-01 16:33:16",0,-1,0
7047,9,7043,"2020-02-01 16:31:37","2020-02-01 16:56:39",0,-1,0
7048,1,7016,"2020-02-01 16:32:05","2020-02-01 16:41:33",0,-1,0
7049,3,7043,"2020-02-01 16:33:30","2020-02-01 16:40:08",0,-1,0
7050,0,7016,"2020-02-01 16:37:02","2020-02-01 17:03:29",0,-1,0
7051,6,7043,"2020-02-01 16:37:31","2020-02-01 16:41:04",0,-1,0
7052,8,7047,"2020-02-01 16:39:53","2020-02-01 16:45:48",0,-1,0
7053,3,7050,"2020-02-01 16:40:21","2020-02-01 16:42:58",0,-1,0
7054,6,7050,"2020-02-01 16:41:17","2020-02-01 16:47:41",0,-1,0
7055,1,-1,"2020-02-01 16:41:46","2020-02-01 16:43:26",0,-1,0
7056,3,7050,"2020-02-01 16:43:11","2020-02-01 18:37:02",0,-1,0
7057,1,7052,"2020-02-01 16:43:39","2020-02-01 16:48:38",0,-1,0
7058,8,-1,"2020-02-01 16:46:01","2020-02-01 16:49:34",0,-1,0
7059,6,-1,"2020-02-01 16:47:54","2020-02-01 16:50:59",0,-1,0
7060,4,7016,"2020-02-01 16:48:22","2020-02-01 16:51:27",0,-1,0
7061,1,7056,"2020-02-01 16:48:51","2020-02-01 18:25:28",0,-1,0
7062,5,7047,"2020-02-01 16:49:19","2020-02-01 16:54:46",0,-1,0
7063,8,7056,"2020-02-01 16:49:47","2020-02-01 16:59:00",0,-1,0
7064,6,-1,"2020-02-01 16:51:12","2020-02-01 16:52:38",0,-1,0
7065,4,7056,"2020-02-01 16:51:40","2020-02-01 16:53:06",0,-1,0
7066,6,7061,"2020-02-01 16:52:51","2020-02-01 16:54:17",0,-1,0
7067,4,7056,"2020-02-01 16:53:19","2020-02-01 17:02:04",0,-1,0
7068,6,-1,"2020-02-01 16:54:30","2020-02-01 16:56:10",0,-1,0
7069,5,-1,"2020-02-01 16:54:59","2020-02-01 16:58:04",0,-1,0
7070,6,7067,"2020-02-01 16:56:24","2020-02-01 16:58:32",0,-1,0
7071,9,7016,"2020-02-01 16:56:52","2020-02-01 18:24:31",0,-1,0
7072,5,-1,"2020-02-01 16:58:17","2020-02-01 17:00:53",0,-1,0
7073,6,-1,"2020-02-01 16:58:45","2020-02-01 17:00:11",0,-1,0
7074,8,7056,"2020-02-01 16:59:13","2020-02-01 17:02:32",0,-1,0
7075,6,-1,"2020-02-01 17:00:24","2020-02-01 17:05:36",0,-1,0
7076,5,7061,"2020-02-01 17:01:06","2020-02-01 17:05:08",0,-1,0
7077,4,-1,"2020-02-01 17:02:17","2020-02-01 17:03:57",0,-1,0
7078,8,-1,"2020-02-01 17:02:45","2020-02-01 18:25:00",0,-1,0
7079,0,7056,"2020-02-01 17:03:42","2020-02-01 17:06:47",0,-1,0
7080,4,-1,"2020-02-01 17:04:10","2020-02-01 23:23:43",0,-1,0
7081,5,7061,"2020-02-01 17:05:21","2020-02-01 17:07:15",0,-1,0
7082,6,-1,"2020-02-01 17:05:49","2020-02-01 18:26:39",0,-1,0
7083,0,-1,"2020-02-01 17:07:00","2020-02-01 18:30:53",0,-1,0
7084,5,7056,"2020-02-01 17:07:28","2020-02-01 18:27:07",0,-1,0
7085,9,-1,"2020-02-01 18:24:44","2020-02-01 18:28:46",0,-1,0
7086,8,7080,"2020-02-01 18:25:13","2020-02-01 18:32:47",0,-1,0
7087,1,7056,"2020-02-01 18:25:41","2020-02-01 18:27:35",0,-1,0
7088,6,-1,"2020-02-01 18:26:52","2020-02-01 18:30:25",0,-1,0
7089,5,7080,"2020-02-01 18:27:20","2020-02-01 18:29:14",0,-1,0
7090,1,-1,"2020-02-01 18:27:48","2020-02-01 18:37:30",0,-1,0
7091,9,7080,"2020-02-01 18:28:59","2020-02-01 18:37:58",0,-1,0
7092,5,-1,"2020-02-01 18:29:27","2020-02-01 18:44:49",0,-1,0
7093,6,7056,"2020-02-01 18:30:38","2020-02-01 18:43:10",0,-1,0
7094,0,-1,"2020-02-01 18:31:06","2020-02-01 18:34:12",0,-1,0
7095,8,7080,"2020-02-01 18:33:00","2020-02-01 18:34:40",0,-1,0
7096,0,-1,"2020-02-01 18:34:25","2020-02-01 18:42:13",0,-1,0
7097,8,7092,"2020-02-01 18:34:53","2020-02-01 18:41:02",0,-1,0
7098,3,7016,"2020-02-01 18:37:15","2020-02-01 23:28:41",0,-1,0
7099,1,7080,"2020-02-01 18:37:43","2020-02-01 18:39:23",0,-1,0
7100,9,-1,"2020-02-01 18:38:12","2020-02-01 23:43:04",0,-1,0
7101,1,-1,"2020-02-01 18:39:36","2020-02-01 18:42:42",0,-1,0
7102,8,7098,"2020-02-01 18:41:15","2020-02-01 19:01:25",0,-1,0
7103,0,-1,"2020-02-01 18:42:26","2020-02-01 18:44:20",0,-1,0
7104,1,7100,"2020-02-01 18:42:55","2020-02-01 18:46:00",0,-1,0
7105,6,-1,"2020-02-01 18:43:23","2020-02-01 18:46:28",0,-1,0
7106,0,7098,"2020-02-01 18:44:34","2020-02-01 23:25:22",0,-1,0
7107,5,7080,"2020-02-01 18:45:02","2020-02-01 18:48:51",0,-1,0
7108,1,-1,"2020-02-01 18:46:13","2020-02-01 23:31:03",0,-1,0
7109,6,7100,"2020-02-01 18:46:41","2020-02-01 18:49:22",0,-1,0
7110,5,-1,"2020-02-01 18:49:05","2020-02-01 18:51:01",0,-1,0
7111,6,7106,"2020-02-01 18:49:35","2020-02-01 18:54:47",0,-1,0
7112,5,7106,"2020-02-01 18:51:14","2020-02-01 18:56:55",0,-1,0
7113,6,-1,"2020-02-01 18:55:01","2020-02-01 23:29:52",0,-1,0
7114,5,7108,"2020-02-01 18:57:08","2020-02-01 23:35:46",0,-1,0
7115,8,7098,"2020-02-01 19:01:38","2020-02-01 23:24:11",0,-1,0
7116,2,7016,"2020-02-01 19:03:31","2020-02-01 23:43:25",0,-1,0
7117,4,7016,"2020-02-01 23:23:56","2020-02-01 23:44:14",0,-1,0
7118,8,-1,"2020-02-01 23:24:25","2020-02-01 23:26:34",0,-1,0
7119,0,7108,"2020-02-01 23:25:36","2020-02-01 23:31:31",0,-1,0
7120,8,7116,"2020-02-01 23:26:47","2020-02-01 23:33:11",0,-1,0
7121,3,-1,"2020-02-01 23:28:54","2020-02-01 23:32:00",0,-1,0
7122,6,-1,"2020-02-01 23:30:05","2020-02-05 06:31:23",0,-1,0
7123,1,-1,"2020-02-01 23:31:16","2020-02-01 23:34:07",0,-1,0
7124,0,-1,"2020-02-01 23:31:44","2020-02-01 23:33:39",0,-1,0
7125,3,7116,"2020-02-01 23:32:13","2020-02-01 23:40:35",0,-1,0
7126,8,7116,"2020-02-01 23:33:24","2020-02-01 23:43:45",0,-1,0
7127,0,-1,"2020-02-01 23:33:52","2020-02-01 23:35:18",0,-1,0
7128,1,7114,"2020-02-01 23:34:20","2020-02-01 23:36:57",0,-1,0
7129,0,-1,"2020-02-01 23:35:31","2020-02-01 23:37:25",0,-1,0
7130,5,-1,"2020-02-01 23:35:59","2020-02-01 23:41:15",0,-1,0
7131,1,-1,"2020-02-01 23:37:10","2020-02-02 00:30:39",0,-1,0
7132,0,-1,"2020-02-01 23:37:38","2020-02-01 23:39:19",0,-1,0
7133,0,7130,"2020-02-01 23:39:32","2020-02-01 23:40:55",0,-1,0
7134,3,7122,"2020-02-01 23:40:44","2020-02-01 23:49:21",0,-1,0
7135,0,7131,"2020-02-01 23:41:04","2020-02-01 23:45:14",0,-1,0
7136,5,7122,"2020-02-01 23:41:24","2020-02-01 23:46:42",0,-1,0
7137,9,7016,"2020-02-01 23:43:13","2020-02-01 23:46:23",0,-1,0
7138,2,7122,"2020-02-01 23:43:34","2020-02-02 03:13:45",0,-1,0
7139,8,-1,"2020-02-01 23:43:53","2020-02-01 23:45:33",0,-1,0
7140,4,-1,"2020-02-01 23:44:23","2020-02-01 23:48:12",0,-1,0
7141,0,-1,"2020-02-01 23:45:22","2020-02-01 23:47:02",0,-1,0
7142,8,7138,"2020-02-01 23:45:42","2020-02-02 19:43:32",0,-1,0
7143,9,-1,"2020-02-01 23:46:32","2020-02-01 23:50:50",0,-1,0
7144,5,-1,"2020-02-01 23:46:51","2020-02-01 23:47:52",0,-1,0
7145,0,7131,"2020-02-01 23:47:11","2020-02-02 03:11:46",0,-1,0
7146,5,-1,"2020-02-01 23:48:01","2020-02-01 23:50:01",0,-1,0
7147,4,7131,"2020-02-01 23:48:20","2020-02-01 23:49:41",0,-1,0
7148,3,7131,"2020-02-01 23:49:30","2020-02-02 03:13:26",0,-1,0
7149,4,7145,"2020-02-01 23:49:50","2020-02-01 23:51:10",0,-1,0
7150,5,7131,"2020-02-01 23:50:09","2020-02-02 00:30:19",0,-1,0
7151,9,7131,"2020-02-01 23:50:59","2020-02-02 03:09:07",0,-1,0
7152,4,7145,"2020-02-01 23:51:19","2020-02-02 00:30:59",0,-1,0
7153,5,7145,"2020-02-02 00:30:28","2020-02-02 03:09:27",0,-1,0
7154,1,7122,"2020-02-02 00:30:48","2020-02-02 03:08:47",0,-1,0
7155,4,7145,"2020-02-02 00:31:07","2020-02-02 03:10:56",0,-1,0
7156,1,-1,"2020-02-02 03:08:56","2020-02-02 19:41:02",0,-1,0
7157,9,-1,"2020-02-02 03:09:16","2020-02-02 03:12:25",0,-1,0
7158,5,-1,"2020-02-02 03:09:36","2020-02-02 03:10:36",0,-1,0
7159,5,-1,"2020-02-02 03:10:45","2020-02-02 03:14:25",0,-1,0
7160,4,-1,"2020-02-02 03:11:05","2020-02-02 03:12:05",0,-1,0
7161,0,7138,"2020-02-02 03:11:54","2020-02-02 03:15:35",0,-1,0
7162,4,-1,"2020-02-02 03:12:14","2020-02-02 03:14:05",0,-1,0
7163,9,-1,"2020-02-02 03:12:34","2020-02-02 03:15:15",0,-1,0
7164,3,-1,"2020-02-02 03:13:34","2020-02-02 03:15:54",0,-1,0
7165,2,7142,"2020-02-02 03:13:54","2020-02-02 03:18:23",0,-1,0
7166,4,7161,"2020-02-02 03:14:14","2020-02-04 09:58:59",0,-1,0
7167,5,-1,"2020-02-02 03:14:34","2020-02-02 03:18:03",0,-1,0
7168,9,7165,"2020-02-02 03:15:24","2020-02-02 19:41:22",0,-1,0
7169,0,-1,"2020-02-02 03:15:43","2020-02-02 03:17:43",0,-1,0
7170,3,7156,"2020-02-02 03:16:03","2020-02-02 19:36:52",0,-1,0
7171,0,-1,"2020-02-02 03:17:52","2020-02-02 15:46:28",0,-1,0
7172,5,-1,"2020-02-02 03:18:12","2020-02-02 19:35:02",0,-1,0
7173,2,-1,"2020-02-02 03:18:32","2020-02-02 09:45:22",0,-1,0
7174,2,-1,"2020-02-02 09:45:31","2020-02-02 15:46:48",0,-1,0
7175,0,7168,"2020-02-02 15:46:37","2020-02-02 19:34:32",0,-1,0
7176,2,-1,"2020-02-02 15:46:57","2020-02-04 13:31:42",0,-1,0
7177,0,-1,"2020-02-02 19:34:41","2020-02-02 19:38:02",0,-1,0
7178,5,7168,"2020-02-02 19:35:11","2020-02-02 19:38:22",0,-1,0
7179,3,7122,"2020-02-02 19:37:01","2020-02-02 19:39:42",0,-1,0
7180,0,7179,"2020-02-02 19:38:11","2020-02-02 19:54:32",0,-1,0
7181,5,7166,"2020-02-02 19:38:31","2020-02-02 19:49:42",0,-1,0
7182,3,7166,"2020-02-02 19:39:50","2020-02-02 19:58:42",0,-1,0
7183,1,-1,"2020-02-02 19:41:11","2020-02-02 19:45:52",0,-1,0
7184,9,7180,"2020-02-02 19:41:30","2020-02-02 19:51:53",0,-1,0
7185,8,7122,"2020-02-02 19:43:40","2020-02-02 19:47:01",0,-1,0
7186,1,-1,"2020-02-02 19:46:00","2020-02-02 19:48:02",0,-1,0
7187,8,-1,"2020-02-02 19:47:10","2020-02-02 19:48:52",0,-1,0
7188,1,7176,"2020-02-02 19:48:11","2020-02-02 19:52:52",0,-1,0
7189,8,7176,"2020-02-02 19:49:01","2020-02-02 19:51:13",0,-1,0
7190,5,7182,"2020-02-02 19:49:51","2020-02-03 15:01:12",0,-1,0
7191,8,7182,"2020-02-02 19:51:21","2020-02-02 19:54:52",0,-1,0
7192,9,7182,"2020-02-02 19:52:01","2020-02-02 20:01:12",0,-1,0
7193,1,7176,"2020-02-02 19:53:01","2020-02-02 22:51:26",0,-1,0
7194,0,7166,"2020-02-02 19:54:41","2020-02-02 19:59:32",0,-1,0
7195,8,-1,"2020-02-02 19:55:01","2020-02-02 19:57:12",0,-1,0
7196,8,7194,"2020-02-02 19:57:21","2020-02-02 20:06:42",0,-1,0
7197,3,7166,"2020-02-02 19:58:51","2020-02-02 20:03:22",0,-1,0
7198,0,7176,"2020-02-02 19:59:41","2020-02-02 20:02:02",0,-1,0
7199,9,-1,"2020-02-02 20:01:21","2020-02-02 20:04:43",0,-1,0
7200,0,7176,"2020-02-02 20:02:11","2020-02-02 22:49:47",0,-1,0
7201,3,7176,"2020-02-02 20:03:31","2020-02-02 22:50:06",0,-1,0
7202,9,7176,"2020-02-02 20:04:51","2020-02-02 22:55:06",0,-1,0
7203,8,-1,"2020-02-02 20:06:51","2020-02-02 20:14:42",0,-1,0
7204,8,7193,"2020-02-02 20:14:51","2020-02-02 22:49:27",0,-1,0
7205,8,7193,"2020-02-02 22:49:36","2020-02-02 22:51:06",0,-1,0
7206,0,7176,"2020-02-02 22:49:55","2020-02-04 13:22:52",0,-1,0
7207,3,-1,"2020-02-02 22:50:15","2020-02-02 22:51:46",0,-1,0
7208,8,7202,"2020-02-02 22:51:15","2020-02-02 22:52:36",0,-1,0
7209,1,-1,"2020-02-02 22:51:35","2020-02-02 22:52:56",0,-1,0
7210,3,-1,"2020-02-02 22:51:55","2020-02-02 22:54:06",0,-1,0
7211,8,-1,"2020-02-02 22:52:45","2020-02-02 22:53:46",0,-1,0
7212,1,7190,"2020-02-02 22:53:05","2020-02-03 15:05:03",0,-1,0
7213,8,-1,"2020-02-02 22:53:55","2020-02-02 22:55:26",0,-1,0
7214,3,-1,"2020-02-02 22:54:15","2020-02-03 15:03:22",0,-1,0
7215,9,7176,"2020-02-02 22:55:14","2020-02-03 01:32:46",0,-1,0
7216,8,-1,"2020-02-02 22:55:34","2020-02-03 15:02:02",0,-1,0
7217,9,-1,"2020-02-03 01:32:55","2020-02-03 15:00:41",0,-1,0
7218,9,-1,"2020-02-03 15:00:50","2020-02-03 15:03:42",0,-1,0
7219,5,-1,"2020-02-03 15:01:20","2020-02-03 15:02:22",0,-1,0
7220,8,7206,"2020-02-03 15:02:10","2020-02-04 09:58:19",0,-1,0
7221,5,7212,"2020-02-03 15:02:31","2020-02-04 13:27:39",0,-1,0
7222,3,-1,"2020-02-03 15:03:31","2020-02-03 15:05:23",0,-1,0
7223,9,-1,"2020-02-03 15:03:51","2020-02-03 16:41:53",0,-1,0
7224,1,7206,"2020-02-03 15:05:12","2020-02-03 16:43:03",0,-1,0
7225,3,-1,"2020-02-03 15:05:32","2020-02-03 16:42:13",0,-1,0
7226,9,7221,"2020-02-03 16:42:01","2020-02-03 16:43:23",0,-1,0
7227,3,-1,"2020-02-03 16:42:21","2020-02-04 11:30:58",0,-1,0
7228,1,-1,"2020-02-03 16:43:11","2020-02-04 11:38:01",0,-1,0
7229,9,-1,"2020-02-03 16:43:31","2020-02-04 11:43:23",0,-1,0
7230,8,7221,"2020-02-04 09:58:28","2020-02-04 11:33:09",0,-1,0
7231,4,7122,"2020-02-04 09:59:08","2020-02-04 11:30:37",0,-1,0
7232,4,7228,"2020-02-04 11:30:46","2020-02-09 11:30:52",0,959,0
7233,3,-1,"2020-02-04 11:31:06","2020-02-04 11:32:18",0,-1,0
7234,3,-1,"2020-02-04 11:32:27","2020-02-04 12:35:59",0,-1,0
7235,8,-1,"2020-02-04 11:33:18","2020-02-04 11:45:34",0,-1,0
7236,1,-1,"2020-02-04 11:38:10","2020-02-04 11:40:42",0,-1,0
7237,1,7234,"2020-02-04 11:40:51","2020-02-04 11:51:46",0,-1,0
7238,9,-1,"2020-02-04 11:43:32","2020-02-04 11:45:14",0,-1,0
7239,9,7234,"2020-02-04 11:45:23","2020-02-04 11:52:47",0,-1,0
7240,8,7237,"2020-02-04 11:45:43","2020-02-04 11:51:26",0,-1,0
7241,8,-1,"2020-02-04 11:51:35","2020-02-04 11:53:37",0,-1,0
7242,1,7232,"2020-02-04 11:51:55","2020-02-04 13:22:03",0,-1,0
7243,9,7234,"2020-02-04 11:52:56","2020-02-04 13:32:11",0,-1,0
7244,8,-1,"2020-02-04 11:53:46","2020-02-04 13:21:03",0,-1,0
7245,3,-1,"2020-02-04 12:36:08","2020-02-04 13:07:55",0,-1,0
7246,3,-1,"2020-02-04 13:08:04","2020-02-04 13:20:02",0,-1,0
7247,3,7242,"2020-02-04 13:20:11","2020-02-04 13:25:44",0,-1,0
7248,8,-1,"2020-02-04 13:21:12","2020-02-04 13:22:23",0,-1,0
7249,1,-1,"2020-02-04 13:22:12","2020-02-04 13:30:45",0,-1,0
7250,8,-1,"2020-02-04 13:22:36","2020-02-04 13:28:50",0,-1,0
7251,0,-1,"2020-02-04 13:23:05","2020-02-04 13:31:14",0,-1,0
7252,3,-1,"2020-02-04 13:25:57","2020-02-04 13:28:07",0,-1,0
7253,5,7232,"2020-02-04 13:27:52","2020-02-04 13:34:34",0,-1,0
7254,3,-1,"2020-02-04 13:28:20","2020-02-04 13:50:30",0,-1,0
7255,8,-1,"2020-02-04 13:29:03","2020-02-04 13:33:23",0,-1,0
7256,1,7254,"2020-02-04 13:30:58","2020-02-04 13:53:12",0,-1,0
7257,0,-1,"2020-02-04 13:31:27","2020-02-04 13:39:21",0,-1,0
7258,2,7122,"2020-02-04 13:31:55","2020-02-04 13:53:52",0,-1,0
7259,9,-1,"2020-02-04 13:32:24","2020-02-04 13:34:06",0,-1,0
7260,8,-1,"2020-02-04 13:33:36","2020-02-04 13:38:52",0,-1,0
7261,9,-1,"2020-02-04 13:34:19","2020-02-04 13:43:24",0,-1,0
7262,5,7257,"2020-02-04 13:34:47","2020-02-04 13:42:27",0,-1,0
7263,8,-1,"2020-02-04 13:39:05","2020-02-04 13:42:55",0,-1,0
7264,0,-1,"2020-02-04 13:39:34","2020-02-04 13:41:58",0,-1,0
7265,0,-1,"2020-02-04 13:42:11","2020-02-04 13:50:10",0,-1,0
7266,5,7258,"2020-02-04 13:42:40","2020-02-04 13:46:01",0,-1,0
7267,8,7256,"2020-02-04 13:43:08","2020-02-04 13:47:09",0,-1,0
7268,9,-1,"2020-02-04 13:43:37","2020-02-04 13:51:10",0,-1,0
7269,5,7258,"2020-02-04 13:46:14","2020-02-05 06:44:52",0,-1,0
7270,8,7256,"2020-02-04 13:47:17","2020-02-04 13:48:39",0,-1,0
7271,8,-1,"2020-02-04 13:48:48","2020-02-04 13:50:50",0,-1,0
7272,0,-1,"2020-02-04 13:50:19","2020-02-04 13:55:43",0,-1,0
7273,3,7232,"2020-02-04 13:50:39","2020-02-04 13:59:04",0,-1,0
7274,8,7256,"2020-02-04 13:50:59","2020-02-04 13:54:32",0,-1,0
7275,9,-1,"2020-02-04 13:51:19","2020-02-04 13:54:52",0,-1,0
7276,1,-1,"2020-02-04 13:53:20","2020-02-04 13:57:13",0,-1,0
7277,2,7269,"2020-02-04 13:54:01","2020-02-04 13:56:03",0,-1,0
7278,8,7269,"2020-02-04 13:54:41","2020-02-04 13:57:34",0,-1,0
7279,9,-1,"2020-02-04 13:55:01","2020-02-04 13:56:23",0,-1,0
7280,0,7273,"2020-02-04 13:55:52","2020-02-04 19:01:21",0,-1,0
7281,2,-1,"2020-02-04 13:56:12","2020-02-04 19:02:41",0,-1,0
7282,9,7269,"2020-02-04 13:56:32","2020-02-04 14:00:55",0,-1,0
7283,1,7273,"2020-02-04 13:57:22","2020-02-04 14:00:15",0,-1,0
7284,8,-1,"2020-02-04 13:57:42","2020-02-04 13:58:44",0,-1,0
7285,8,7282,"2020-02-04 13:58:53","2020-02-05 01:26:00",0,-1,0
7286,3,-1,"2020-02-04 13:59:13","2020-02-04 14:00:35",0,-1,0
7287,1,-1,"2020-02-04 14:00:24","2020-02-05 01:22:47",0,-1,0
7288,3,-1,"2020-02-04 14:00:44","2020-02-05 04:42:17",0,-1,0
7289,9,-1,"2020-02-04 14:01:04","2020-02-04 19:02:11",0,-1,0
7290,0,7269,"2020-02-04 19:01:29","2020-02-05 04:47:09",0,-1,0
7291,9,-1,"2020-02-04 19:02:20","2020-02-05 01:21:47",0,-1,0
7292,2,-1,"2020-02-04 19:02:50","2020-02-04 22:16:16",0,-1,0
7293,2,7290,"2020-02-04 22:16:25","2020-02-05 01:24:09",0,-1,0
7294,9,7290,"2020-02-05 01:21:56","2020-02-05 01:25:09",0,-1,0
7295,1,-1,"2020-02-05 01:22:56","2020-02-05 05:11:34",0,-1,0
7296,2,7285,"2020-02-05 01:24:17","2020-02-05 04:42:37",0,-1,0
7297,9,7290,"2020-02-05 01:25:18","2020-02-05 04:35:42",0,-1,0
7298,8,-1,"2020-02-05 01:26:09","2020-02-05 04:37:13",0,-1,0
7299,9,7290,"2020-02-05 04:35:50","2020-02-05 04:36:52",0,-1,0
7300,9,7296,"2020-02-05 04:37:01","2020-02-05 06:12:10",0,-1,0
7301,8,7290,"2020-02-05 04:37:21","2020-02-05 04:39:04",0,-1,0
7302,8,7290,"2020-02-05 04:39:13","2020-02-05 04:41:16",0,-1,0
7303,8,7290,"2020-02-05 04:41:25","2020-02-05 04:46:49",0,-1,0
7304,3,7269,"2020-02-05 04:42:26","2020-02-05 04:43:27",0,-1,0
7305,2,-1,"2020-02-05 04:42:46","2020-02-05 04:44:38",0,-1,0
7306,3,7295,"2020-02-05 04:43:36","2020-02-05 04:47:29",0,-1,0
7307,2,7295,"2020-02-05 04:44:47","2020-02-05 04:50:11",0,-1,0
7308,8,7300,"2020-02-05 04:46:58","2020-02-05 04:49:51",0,-1,0
7309,0,-1,"2020-02-05 04:47:18","2020-02-05 04:54:43",0,-1,0
7310,3,-1,"2020-02-05 04:47:38","2020-02-05 04:49:31",0,-1,0
7311,3,-1,"2020-02-05 04:49:40","2020-02-05 04:52:22",0,-1,0
7312,8,7309,"2020-02-05 04:50:00","2020-02-05 04:52:02",0,-1,0
7313,2,7300,"2020-02-05 04:50:20","2020-02-05 04:51:32",0,-1,0
7314,2,-1,"2020-02-05 04:51:41","2020-02-05 05:01:18",0,-1,0
7315,8,-1,"2020-02-05 04:52:11","2020-02-05 04:53:53",0,-1,0
7316,3,-1,"2020-02-05 04:52:31","2020-02-05 04:55:03",0,-1,0
7317,8,-1,"2020-02-05 04:54:01","2020-02-05 05:04:30",0,-1,0
7318,0,7300,"2020-02-05 04:54:52","2020-02-05 04:57:15",0,-1,0
7319,3,-1,"2020-02-05 04:55:12","2020-02-05 05:00:58",0,-1,0
7320,0,-1,"2020-02-05 04:57:24","2020-02-05 05:06:31",0,-1,0
7321,3,7317,"2020-02-05 05:01:07","2020-02-05 05:02:39",0,-1,0
7322,2,7300,"2020-02-05 05:01:27","2020-02-05 05:34:19",0,-1,0
7323,3,-1,"2020-02-05 05:02:48","2020-02-05 06:10:59",0,-1,0
7324,8,-1,"2020-02-05 05:04:39","2020-02-05 05:07:22",0,-1,0
7325,0,-1,"2020-02-05 05:06:40","2020-02-05 05:14:06",0,-1,0
7326,8,-1,"2020-02-05 05:07:30","2020-02-05 05:09:53",0,-1,0
7327,8,7325,"2020-02-05 05:10:02","2020-02-05 05:35:00",0,-1,0
7328,1,-1,"2020-02-05 05:11:43","2020-02-05 05:34:40",0,-1,0
7329,0,7323,"2020-02-05 05:14:15","2020-02-05 06:21:06",0,-1,0
7330,2,-1,"2020-02-05 05:34:28","2020-02-05 05:36:31",0,-1,0
7331,1,-1,"2020-02-05 05:34:48","2020-02-05 05:53:54",0,-1,0
7332,8,7323,"2020-02-05 05:35:09","2020-02-05 05:37:32",0,-1,0
7333,2,7329,"2020-02-05 05:36:40","2020-02-05 05:39:13",0,-1,0
7334,8,-1,"2020-02-05 05:37:41","2020-02-05 05:39:44",0,-1,0
7335,2,-1,"2020-02-05 05:39:22","2020-02-06 06:29:37",0,959,0
7336,8,-1,"2020-02-05 05:39:52","2020-02-05 05:53:34",0,-1,0
7337,8,-1,"2020-02-05 05:53:43","2020-02-05 05:57:18",0,-1,0
7338,1,-1,"2020-02-05 05:54:03","2020-02-05 05:57:58",0,-1,0
7339,8,-1,"2020-02-05 05:57:27","2020-02-05 06:08:06",0,-1,0
7340,1,-1,"2020-02-05 05:58:07","2020-02-05 06:06:25",0,-1,0
7341,1,-1,"2020-02-05 06:06:34","2020-02-05 06:09:17",0,-1,0
7342,8,7335,"2020-02-05 06:08:15","2020-02-05 06:22:47",0,-1,0
7343,1,7342,"2020-02-05 06:09:26","2020-02-05 06:10:38",0,-1,0
7344,1,7342,"2020-02-05 06:10:47","2020-02-05 06:20:15",0,-1,0
7345,3,-1,"2020-02-05 06:11:07","2020-02-05 06:12:30",0,-1,0
7346,9,7269,"2020-02-05 06:12:18","2020-02-05 06:13:30",0,-1,0
7347,3,-1,"2020-02-05 06:12:39","2020-02-05 06:13:51",0,-1,0
7348,9,7344,"2020-02-05 06:13:39","2020-02-05 06:42:10",0,-1,0
7349,3,-1,"2020-02-05 06:13:59","2020-02-05 06:15:01",0,-1,0
7350,3,7344,"2020-02-05 06:15:10","2020-02-05 06:16:12",0,-1,0
7351,3,7344,"2020-02-05 06:16:21","2020-02-05 06:30:12",0,-1,0
7352,1,-1,"2020-02-05 06:20:24","2020-02-05 06:29:31",0,-1,0
7353,0,7335,"2020-02-05 06:21:14","2020-02-06 06:32:19",0,-1,0
7354,8,7335,"2020-02-05 06:22:55","2020-02-05 06:25:08",0,-1,0
7355,8,-1,"2020-02-05 06:25:17","2020-02-05 06:32:53",0,-1,0
7356,1,-1,"2020-02-05 06:29:40","2020-02-05 06:31:02",0,-1,0
7357,3,7353,"2020-02-05 06:30:21","2020-02-05 06:31:43",0,-1,0
7358,1,-1,"2020-02-05 06:31:11","2020-02-05 07:10:32",0,-1,0
7359,6,-1,"2020-02-05 06:31:31","2020-02-05 06:46:13",0,-1,0
7360,3,-1,"2020-02-05 06:31:51","2020-02-05 06:44:32",0,-1,0
7361,8,-1,"2020-02-05 06:33:02","2020-02-05 06:41:20",0,-1,0
7362,8,7359,"2020-02-05 06:41:29","2020-02-05 07:08:20",0,-1,0
7363,9,7335,"2020-02-05 06:42:19","2020-02-06 05:50:02",0,-1,0
7364,3,7363,"2020-02-05 06:44:41","2020-02-05 06:48:15",0,-1,0
7365,5,7232,"2020-02-05 06:45:01","2020-02-05 06:47:14",0,-1,0
7366,6,7353,"2020-02-05 06:46:22","2020-02-05 07:05:48",0,-1,0
